college_code,college_name,branch_code,branch_name,category,closing_percentile
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOPENS,87.2113119
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GSCS,80.7328826
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GSTS,68.9337823
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GVJS,87.0718315
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GNT1S,86.6965956
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GNT2S,83.0041152
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GNT3S,86.3770498
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOBCS,88.2793393
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GSEBCS,82.2266135
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LOPENS,51.4762755
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LSCS,61.4328470
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LSTS,87.7770341
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LVJS,41.0926455
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOPENS,38.9925740
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOPENS,91.2518343
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GSCS,88.2852988
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GSTS,71.8303504
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GVJS,88.2671548
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GNT1S,90.0942655
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GNT2S,89.9662416
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GNT3S,81.2345291
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOBCS,88.7938441
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GSEBCS,89.5398277
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOPENS,71.6671025
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GSCS,92.6604063
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GSTS,55.4490884
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GVJS,88.6695314
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOPENS,69.2172491
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSCS,62.3996115
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSTS,61.2935921
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GVJS,61.6881259
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GNT1S,63.6910141
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GNT2S,11.2906846
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GNT3S,65.9622938
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOBCS,71.6354089
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSEBCS,70.2813361
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,LOPENS,69.3042857
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,LSCS,69.2172491
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOPENS,16.3662375
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSCS,29.3464077
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOPENS,73.6426530
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSCS,64.2666767
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSTS,62.4868401
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GVJS,72.6119403
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GNT1S,69.6572694
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GNT2S,68.3823818
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GNT3S,11.6574699
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOBCS,58.7124464
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSEBCS,69.0354573
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOPENS,76.7693871
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSCS,64.2666767
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOPENS,79.5863208
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSCS,64.4512569
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSTS,71.6671025
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GVJS,73.2522683
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GNT1S,66.9527897
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GNT2S,71.4000828
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GNT3S,77.4241933
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOBCS,79.5208170
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSEBCS,76.7693871
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,LOPENS,58.0840122
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,LSCS,78.4065273
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOPENS,47.3870980
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOPENS,85.1488129
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSCS,78.8754662
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSTS,79.2648162
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GVJS,83.8780770
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GNT1S,85.1537884
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GNT2S,73.6426530
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GNT3S,55.4490884
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOBCS,71.3590844
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSEBCS,84.3950599
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOPENS,49.2213366
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSCS,85.9227307
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSTS,44.4766130
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GVJS,77.0079706
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOPENS,62.3996115
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSCS,37.7324111
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSTS,46.4534231
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GVJS,5.0035420
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GNT1S,58.7429854
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GNT2S,56.6563970
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GNT3S,53.1660451
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOBCS,38.8357386
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSEBCS,42.5955447
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,LOPENS,41.0926455
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOPENS,49.6143282
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSCS,2.3315484
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOPENS,22.6551453
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSCS,20.3198986
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOPENS,73.0265619
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSCS,58.8704519
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSTS,20.3198986
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GVJS,71.9809302
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GNT1S,71.6671025
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GNT2S,62.7344336
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GNT3S,61.6397637
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOBCS,48.0589023
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOPENS,75.8673530
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSCS,58.1382561
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GOPENS,94.1055620
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GSCS,87.6216398
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GSTS,53.1660451
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GVJS,91.3483231
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GNT1S,93.9947487
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GNT2S,94.5800123
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GNT3S,89.5398277
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GOBCS,52.2466614
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GSEBCS,82.2266135
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,LOPENS,93.8586283
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,LSCS,67.5703113
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,LSTS,47.3478734
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GOPENS,93.9690179
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GSCS,88.8621945
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GSTS,46.1690466
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GVJS,92.1155289
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GNT1S,85.3534944
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GNT2S,93.8067312
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GNT3S,94.3700831
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GOBCS,86.3770498
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GSEBCS,93.9473684
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GOPENS,90.2424513
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GSCS,97.2654813
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GSTS,93.1305459
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,GOPENS,92.1548708
